objectid,filename,youtubeid,vimeoid,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,Voyage Number,Dep Code,Dest Code,Ship Code,Ship Sort Code,Data Ref Number,EIC Ref,Transiting year,Departure Port,Departure Latitude,Departure Longitude,Destination Port,Destination Latitude,Destination Longitude,Ship Name,Name,Affiliation,Physical Descripter,Occupational Descriptor,Sex,Age,Toponym,Country of Origin,Comments
coll001,,,,,,,,,,,,,,,,,1,Can,Eng,Gra,1,1750-Can-Eng-Gra-1,,1750,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Grantham,,Timoth Simmons,,Servant,,,,,
coll002,,,,,,,,,,,,,,,,,2,Bat,Eng,Gra,1,1751-Bat-Eng-Gra-1,,1751,Batavia,-6.210267891,106.841381,England,51.60177397,-0.200953626,Grantham,,Thos. Harrison,Black,Slave,,,,,Concealed on board
coll003,,,,,,,,,,,,,,,,,2,Bat,Eng,Gra,2,1751-Bat-Eng-Gra-2,,1751,Batavia,-6.210267891,106.841381,England,51.60177397,-0.200953626,Grantham,,Thos. Harrison,Black,Slave,,,,,Concealed on board
coll004,,,,,,,,,,,,,,,,,2,Bat,Eng,Gra,3,1751-Bat-Eng-Gra-3,,1751,Batavia,-6.210267891,106.841381,England,51.60177397,-0.200953626,Grantham,,Thos. Harrison,Black,Slave,,,,,Concealed on board
coll005,,,,,,,,,,,,,,,,,3,St.,Eng,Gra,4,1751-St.-Eng-Gra-4,,1751,St. Helena,-15.95708626,-5.712660308,England,51.60177397,-0.200953626,Grantham,,,Black,Slave,Female,Adult,,,Concealed on board
coll006,,,,,,,,,,,,,,,,,3,St.,Eng,Gra,5,1751-St.-Eng-Gra-5,,1751,St. Helena,-15.95708626,-5.712660308,England,51.60177397,-0.200953626,Grantham,,,Black,Slave,Male,Adult,,,Concealed on board
coll007,,,,,,,,,,,,,,,,,4,Can,Unk,Suf,1,1753-Can-Unk-Suf-1,,1753,Canton,23.12651672,113.2524956,Unk,null,null,Suffolk,,James Ferguson,,Servant,,,,,
coll008,,,,,,,,,,,,,,,,,4,Can,Unk,Suf,2,1753-Can-Unk-Suf-2,,1753,Canton,23.12651672,113.2524956,Unk,null,null,Suffolk,,John Jefferies,,Servant,,,,,
coll009,,,,,,,,,,,,,,,,,5,Chi,Eng,Roy,1,1762-Chi-Eng-Roy-1,,1762,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Royal Charlotte,,Steph. Devine,,Servant,,,,,
coll010,,,,,,,,,,,,,,,,,6,Wha,Unk,Hou,1,1767-Wha-Unk-Hou-1,,1767,Whampoa,1.325113833,103.8589847,Unk,null,null,Houghton,,Arthur Spender,,Servant,,,,,
coll011,,,,,,,,,,,,,,,,,6,Wha,Unk,Hou,2,1767-Wha-Unk-Hou-2,,1767,Whampoa,1.325113833,103.8589847,Unk,null,null,Houghton,,George Robero,Black,Servant,,,,,
coll012,,,,,,,,,,,,,,,,,7,Can,Eng,Roy,1,1773-Can-Eng-Roy-1,,1773,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Royal Captain,Harry,John Chard,,Servant,,,,,
coll013,,,,,,,,,,,,,,,,,7,Can,Eng,Roy,2,1773-Can-Eng-Roy-2,,1773,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Royal Captain,Dick,John Chard,,Servant,,,,,
coll014,,,,,,,,,,,,,,,,,7,Can,Eng,Roy,3,1773-Can-Eng-Roy-3,,1773,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Royal Captain,Tom,John Chard,,Servant,,,,,
coll015,,,,,,,,,,,,,,,,,8,Can,Unk,Gro,1,1775-Can-Unk-Gro-1,,1775,Canton,23.12651672,113.2524956,Unk,null,null,Grosvenor,,Cap Alexander Grant,Black,Servant,,,,,
coll016,,,,,,,,,,,,,,,,,9,Can,Unk,Sal,1,1772-Can-Unk-Sal-1,,1772,Canton,23.12651672,113.2524956,Unk,null,null,Salisbury,,Mrs Stone,,Servant,,,,,
coll017,,,,,,,,,,,,,,,,,9,Can,Unk,Sal,2,1772-Can-Unk-Sal-2,,1772,Canton,23.12651672,113.2524956,Unk,null,null,Salisbury,,Mrs Stone,,Servant,,,,,
coll018,,,,,,,,,,,,,,,,,10,Can,Unk,Tal,1,1771-Can-Unk-Tal-1,,1771,Canton,23.12651672,113.2524956,Unk,null,null,Talbot,,William Waits,,Servant,,,,,
coll019,,,,,,,,,,,,,,,,,11,Can,Eng,Unk,1,1778-Can-Eng-Unk-1,,1778,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Unk,William Dixon,Mr Brisbane,,Servant,,,,,
coll020,,,,,,,,,,,,,,,,,12,Can,Unk,Sto,1,1780-Can-Unk-Sto-1,,1780,Canton,23.12651672,113.2524956,Unk,null,null,Stormont,,John Collingwood,,Servant,,,,,
coll021,,,,,,,,,,,,,,,,,12,Can,Unk,Sto,2,1780-Can-Unk-Sto-2,,1780,Canton,23.12651672,113.2524956,Unk,null,null,Stormont,,John Hawkes,,Servant,,,,,
coll022,,,,,,,,,,,,,,,,,13,Can,Eng,Hal,1,1780-Can-Eng-Hal-1,,1780,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Halsewell,,Mr Willison,Black,Servant,,,,,
coll023,,,,,,,,,,,,,,,,,14,Can,Eng,Unk,1,1780-Can-Eng-Unk-1,,1780,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Unk,,George Smith,,Servant,,,,,
coll024,,,,,,,,,,,,,,,,,15,Can,Eng,Unk,1,1785-Can-Eng-Unk-1,,1785,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Unk,,Lt John Rogerson Wolsely,,Servant,,,,,
coll025,,,,,,,,,,,,,,,,,16,Mac,Eng,Gan,1,1784-Mac-Eng-Gan-1,,1784,Macao,22.20029455,113.5461191,England,51.60177397,-0.200953626,Ganges,,,,Coolies,,,,China,
coll026,,,,,,,,,,,,,,,,,17,Mac,Unk,Tri,1,1790-Mac-Unk-Tri-1,,1790,Macao,22.20029455,113.5461191,Unk,null,null,Triton,,Capt & Mrs Spediman,,Servant,,,,,
coll027,,,,,,,,,,,,,,,,,18,Chi,Unk,Can,1,1791-Chi-Unk-Can-1,,1791,China,39.91745927,116.4069716,Unk,null,null,Canton,,,Black,,,,,,
coll028,,,,,,,,,,,,,,,,,18,Chi,Unk,Can,2,1791-Chi-Unk-Can-2,,1791,China,39.91745927,116.4069716,Unk,null,null,Canton,,,Black,,,,,,
coll029,,,,,,,,,,,,,,,,,18,Chi,Unk,Can,3,1791-Chi-Unk-Can-3,,1791,China,39.91745927,116.4069716,Unk,null,null,Canton,,,Black,,,,,,
coll030,,,,,,,,,,,,,,,,,19,Chi,Unk,Ear,1,1793-Chi-Unk-Ear-1,,1793,China,39.91745927,116.4069716,Unk,null,null,Earl of Abergavenny,,Mr & Mrs Lawrent,Maid,Servant,Female,,,,
coll031,,,,,,,,,,,,,,,,,20,Chi,Unk,Tau,1,1794-Chi-Unk-Tau-1,,1794,China,39.91745927,116.4069716,Unk,null,null,Taunton Castle,Ignatiua,Mr Mlierop,,Servant,,,,,
coll032,,,,,,,,,,,,,,,,,20,Chi,Unk,Tau,2,1794-Chi-Unk-Tau-2,,1794,China,39.91745927,116.4069716,Unk,null,null,Taunton Castle,Ignatiua,Mr James Moore,,Servant,Male,Adult,,Malay,
coll033,,,,,,,,,,,,,,,,,20,Chi,Unk,Tau,3,1794-Chi-Unk-Tau-3,,1794,China,39.91745927,116.4069716,Unk,null,null,Taunton Castle,Ignatiua,Mr James Moore,,Servant,Female,Adult,,Malay,
coll034,,,,,,,,,,,,,,,,,21,Chi,Unk,Cir,1,1795-Chi-Unk-Cir-1,,1795,China,39.91745927,116.4069716,Unk,null,null,Cirensester,Cupido,William Roberts,,Servant,,,,Malay,
coll035,,,,,,,,,,,,,,,,,22,Chi,Unk,Nor,1,1796-Chi-Unk-Nor-1,,1796,China,39.91745927,116.4069716,Unk,null,null,Northumberiand,Siman Girling,Henry Browne,,Servant,,,,,
coll036,,,,,,,,,,,,,,,,,23,Can,Eng,Tau,1,1799-Can-Eng-Tau-1,G/12/126 1800.01.02 pp256-7,1799,Canton,23.12651672,113.2524956,England,51.60177397,-0.200953626,Taunton Castle,Benjamin,Mr Fitzhugh,,,,,,,
coll037,,,,,,,,,,,,,,,,,23,Can,*Eu,Tau,2,1799-Can-*Eu-Tau-2,G/12/126 1800.01.02 pp256-7,1799,Canton,23.12651672,113.2524956,*Europe,null,null,Taunton Castle,Jack Williams,Rev Mr Henery Lee,,,,,,*Native,
coll038,,,,,,,,,,,,,,,,,24,Chi,Unk,Hin,1,1800-Chi-Unk-Hin-1,,1800,China,39.91745927,116.4069716,Unk,null,null,Hindostan,Achun,,,Captain's cook,,,,,
coll039,,,,,,,,,,,,,,,,,25,Chi,Eng,Hin,2,1800-Chi-Eng-Hin-2,1800.05.26 g/12/129,1800,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Hindostan,,Mr Roberts,,Servant,,,,China,
coll040,,,,,,,,,,,,,,,,,26,Chi,Eng,Wal,1,1800-Chi-Eng-Wal-1,,1800,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Walthamstow,Delia Westlake,Mr Monet,,Servant,,,,China,From Madras
coll041,,,,,,,,,,,,,,,,,27,Chi,Unk,Wal,1,1802-Chi-Unk-Wal-1,1802.12.21-24 G/12/142 pp159-160,1802,China,39.91745927,116.4069716,Unk,null,null,Walmer Castle,Achia,Mrs Pattle,,Maid,,,,,
coll042,,,,,,,,,,,,,,,,,27,Chi,Unk,Wal,2,1802-Chi-Unk-Wal-2,1802.12.21-24 G/12/142 pp159-160,1802,China,39.91745927,116.4069716,Unk,null,null,Walmer Castle,Achia,Mrs Pattle,,Servant,,,,China,
coll043,,,,,,,,,,,,,,,,,28,Chi,War,Man,1,1802-Chi-War-Man-1,,1802,China,39.91745927,116.4069716,Warley,51.60754885,0.299417771,Manuel de Suez,,,Black,Servant,,,,,
coll044,,,,,,,,,,,,,,,,,29,Chi,Unk,Cou,1,1803-Chi-Unk-Cou-1,1804.01.25-29 G/12/145,1803,China,39.91745927,116.4069716,Unk,null,null,Coutts,Charles L'Oissel (or Loiselle),Mr Lane,,Servant,,,,,
coll045,,,,,,,,,,,,,,,,,29,Chi,Unk,Cou,2,1803-Chi-Unk-Cou-2,1804.01.25-29 G/12/145,1803,China,39.91745927,116.4069716,Unk,null,null,Coutts,Emanuel Dr Souza,Mr Robert,,Servant,,,,,
coll046,,,,,,,,,,,,,,,,,30,Mac,Unk,Alf,1,1803-Mac-Unk-Alf-1,,1803,Macao,22.20029455,113.5461191,Unk,null,null,Alfred,Martha,,,Servant,,,,,
coll047,,,,,,,,,,,,,,,,,31,Chi,Bri,Hen,1,1803-Chi-Bri-Hen-1,,1803,China,39.91745927,116.4069716,Brighton,50.82288172,-0.133312912,Henry Addington,Assow,Mr Barring,,Servant,,,,,
coll048,,,,,,,,,,,,,,,,,31,Chi,Bri,Hen,2,1803-Chi-Bri-Hen-2,,1803,China,39.91745927,116.4069716,Brighton,50.82288172,-0.133312912,Henry Addington,Benjamin Wager,Mr Molony,,Servant,,,,,
coll049,,,,,,,,,,,,,,,,,32,Chi,Eng,War,1,1804-Chi-Eng-War-1,,1804,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Warley,Robert Smithson,Mr Inman,,Servant,,,,,
coll050,,,,,,,,,,,,,,,,,33,Chi,Eng,Tha,1,1807-Chi-Eng-Tha-1,,1807,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Thames,Atou,,,Servant,,,,China,
coll051,,,,,,,,,,,,,,,,,34,Chi,Eng,Arn,1,1810-Chi-Eng-Arn-1,,1810,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Arniston,Ashung,,,,,,,China,
coll052,,,,,,,,,,,,,,,,,34,Chi,Eng,Arn,2,1810-Chi-Eng-Arn-2,,1810,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Arniston,Assun,Mr Plowden,,Servant,,,,China,
coll053,,,,,,,,,,,,,,,,,35,Can,Unk,Cuf,1,1811-Can-Unk-Cuf-1,,1811,Canton,23.12651672,113.2524956,Unk,null,null,Cufnells,Mr Sibley,L. Maughan,,Servant,,,,,
coll054,,,,,,,,,,,,,,,,,36,Eng,Mac,Pri,1,1815-Eng-Mac-Pri-1,,1815,England,51.60177397,-0.200953626,Macao,22.20029455,113.5461191,Princess Amelia,Ahoo,Mr Robarts,,Servant,,,,,
coll055,,,,,,,,,,,,,,,,,36,Eng,Mac,Pri,2,1815-Eng-Mac-Pri-2,,1815,England,51.60177397,-0.200953626,Macao,22.20029455,113.5461191,Princess Amelia,Chinghoo,Mr Soones,,Servant,,,,,
coll056,,,,,,,,,,,,,,,,,37,Chi,Lon,Cuf,1,1815-Chi-Lon-Cuf-1,,1815,China,39.91745927,116.4069716,Long Reach,51.28498224,51.28498224,Cuffnells,Clarisa,Mrs Yates,,Servant,Female,,,,
coll057,,,,,,,,,,,,,,,,,37,Chi,Lon,Cuf,2,1815-Chi-Lon-Cuf-2,,1815,China,39.91745927,116.4069716,Long Reach,51.28498224,51.28498224,Cuffnells,Gervase,Mrs Yates,,Servant,Male,,,,
coll058,,,,,,,,,,,,,,,,,38,Chi,Eng,Ess,1,1816-Chi-Eng-Ess-1,,1816,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Essex,Kitty Bright,,,Servant,,,,*Native,
coll059,,,,,,,,,,,,,,,,,39,Chi,Eng,Pri,1,1817-Chi-Eng-Pri-1,,1817,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Princess Amelia,,Mr Manning,,Servant,,,,Caw Chinese,
coll060,,,,,,,,,,,,,,,,,40,Chu,Lim,Ken,1,1821-Chu-Lim-Ken-1,,1821,Chuenpee,22.81469927,22.81469927,Limington,43.73194269,43.73194269,Kent,Sarah Arties,Mrs Molony,,Servant,,,,European,
coll061,,,,,,,,,,,,,,,,,40,Chu,Lim,Ken,2,1821-Chu-Lim-Ken-2,,1821,Chuenpee,22.81469927,22.81469927,Limington,43.73194269,43.73194269,Kent,Ahoo,Mr Molony,,Servant,,,,Chinese,
coll062,,,,,,,,,,,,,,,,,40,Chu,Lim,Ken,3,1821-Chu-Lim-Ken-3,,1821,Chuenpee,22.81469927,22.81469927,Limington,43.73194269,43.73194269,Kent,Willam Jay,Mr Davidson,,Servant,,,,European,
coll063,,,,,,,,,,,,,,,,,41,Mac,Eng,Abe,1,1826-Mac-Eng-Abe-1,,1826,Macao,22.20029455,113.5461191,England,51.60177397,-0.200953626,Abercrombie Robinson,Eleanor Halpike,Mrs Presgrave,,Servant,Female,,,European,
coll064,,,,,,,,,,,,,,,,,41,Mac,Eng,Abe,2,1826-Mac-Eng-Abe-2,,1826,Macao,22.20029455,113.5461191,England,51.60177397,-0.200953626,Abercrombie Robinson,Bessy,Mrs Presgrave,,Servant,Female,Girl,,*Native,
coll065,,,,,,,,,,,,,,,,,41,Mac,Eng,Abe,3,1826-Mac-Eng-Abe-3,,1826,Macao,22.20029455,113.5461191,England,51.60177397,-0.200953626,Abercrombie Robinson,George Price,Capt Webster,,Servant,Male,,,European,
coll066,,,,,,,,,,,,,,,,,42,Chi,Eng,Abe,1,1830-Chi-Eng-Abe-1,,1830,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Abercrombie Robinson,Charles Page,Mr Black and Astele,,Servant,,,,,
coll067,,,,,,,,,,,,,,,,,43,Chi,Unk,Unk,1,1804-Chi-Unk-Unk-1,G/12/148 1804.12.30 1804.12.12-14 G/12/147,1804,China,39.91745927,116.4069716,Unk,null,null,Unk,,Jas. Oliver,,Servant,,,,Chinese,
coll068,,,,,,,,,,,,,,,,,44,Chi,Eng,Tha,1,1807-Chi-Eng-Tha-1,1807.04.29 G/12/157,1807,China,39.91745927,116.4069716,England,51.60177397,-0.200953626,Thames,,,,Servant,,,,Chinese,
coll069,,,,,,,,,,,,,,,,,1,Por,Chi,Hin,1,1779-Por-Chi-Hin-1,,1779,Portsmouth,null,null,China,39.91745927,116.4069716,Hindostan,,Mess Staunton,,Servant,,,,China,
coll070,,,,,,,,,,,,,,,,,2,Por,Chi,The,1,1792-Por-Chi-The-1,,1792,Portsmouth,null,null,China,39.91745927,116.4069716,Thetis,Simon Gisling,,,Servant,,,,,
coll071,,,,,,,,,,,,,,,,,2,Por,Chi,The,2,1792-Por-Chi-The-2,,1792,Portsmouth,null,null,China,39.91745927,116.4069716,Thetis,Ignatius,,,Servant,,,,,
