objectid,filename,youtubeid,vimeoid,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,Voyage Number,Dep Code,Dest Code,Ship Code,Ship Sort Code,Data Ref Number,EIC Ref,Transiting year,Departure Port,Departure Latitude,Departure Longitude,Destination Port,Destination Latitude,Destination Longitude,Ship Name,Name,Affiliation,Physical Descripter,Occupational Descriptor,Sex,Age,Toponym,Country of Origin,Comments
coll072,,,,,,,,,,,,,,,,,2,Por,Chi,The,3,1792-Por-Chi-The-3,,1792,Portsmouth,null,null,China,39.91745927,116.4069716,Thetis,David Kilfeather,,,Servant,,,,,
coll073,,,,,,,,,,,,,,,,,2,Por,Chi,The,4,1792-Por-Chi-The-4,,1792,Portsmouth,null,null,China,39.91745927,116.4069716,Thetis,Samuel Delion,,,Servant,,,,,
coll074,,,,,,,,,,,,,,,,,2,Por,Chi,The,5,1792-Por-Chi-The-5,,1792,Portsmouth,null,null,China,39.91745927,116.4069716,Thetis,KinFau,,,Servant,,,,China,
coll075,,,,,,,,,,,,,,,,,3,Eng,Mac,Roy,1,1797-Eng-Mac-Roy-1,,1797,England,51.60177397,-0.200953626,Macao,22.20029455,113.5461191,Royal Charlotte,Assam,,,Servant,,,,China,
coll076,,,,,,,,,,,,,,,,,4,Eng,Chi,Aln,1,1815-Eng-Chi-Aln-1,,1815,England,51.60177397,-0.200953626,China,39.91745927,116.4069716,Alnwick Castle,Charles Ahooe,M Daniel,,Servant,,,,China,
coll077,,,,,,,,,,,,,,,,,5,Eng,Chi,Unk,1,1768-Eng-Chi-Unk-1,,1768,England,51.60177397,-0.200953626,China,39.91745927,116.4069716,Unk,William Morris,Mathew Raper,,,,,,,
coll078,,,,,,,,,,,,,,,,,1,Mad,Chi,Unk,1,1776-Mad-Chi-Unk-1,g/12/59 1776.10.09.16,1776,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Unk,,Edward Raphael,,Servant,,,,,
coll079,,,,,,,,,,,,,,,,,2,Mad,Chi,Oxf,1,1780-Mad-Chi-Oxf-1,,1780,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Oxford,,,,Servant,Female,,,,
coll080,,,,,,,,,,,,,,,,,2,Mad,Chi,Oxf,2,1780-Mad-Chi-Oxf-2,,1780,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Oxford,,,Black,Servant,Female,,,,
coll081,,,,,,,,,,,,,,,,,2,Mad,Chi,Oxf,3,1780-Mad-Chi-Oxf-3,,1780,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Oxford,,,Black,Servant,Female,,,,
coll082,,,,,,,,,,,,,,,,,3,Mad,Chi,Roy,1,1781-Mad-Chi-Roy-1,,1781,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Royal Charlotte,Rumpah,"James Frazer, Alexander White",Black,Servant,,,,,Servants?
coll083,,,,,,,,,,,,,,,,,4,Ft,Can,Que,1,1775-Ft -Can-Que-1,G/12/58 11.05.10,1775,Ft St George,null,null,Canton,23.12651672,113.2524956,Queen,,Col & Mrs Bellingham,Black,,Female,Woman,,,
coll084,,,,,,,,,,,,,,,,,5,Mad,Chi,Mar,1,1800-Mad-Chi-Mar-1,,1800,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Marquis Wellesley,Maxwell Hamilton,Mr. Nebuchadnezar Lee,,Servant,,,,,
coll085,,,,,,,,,,,,,,,,,5,Mad,Chi,Mar,2,1800-Mad-Chi-Mar-2,,1800,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Marquis Wellesley,Francois,Mr. Nebuchadnezar Lee,,Servant,,,,,
coll086,,,,,,,,,,,,,,,,,6,Mad,Chi,Bru,1,1800-Mad-Chi-Bru-1,,1800,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Brunswick,j. de Monta,Mr Shamier,,Servant,,,,,
coll087,,,,,,,,,,,,,,,,,6,Mad,Chi,Bru,2,1800-Mad-Chi-Bru-2,,1800,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Brunswick,Joze Perrasa,Mr Baboom,,Servant,,,,,
coll088,,,,,,,,,,,,,,,,,6,Mad,Chi,Bru,3,1800-Mad-Chi-Bru-3,,1800,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Brunswick,Anhone,Mr Baboom,,Servant,,,,,
coll089,,,,,,,,,,,,,,,,,7,Bom,Mac,Hen,1,1801-Bom-Mac-Hen-1,,1801,Bombay,19.08542175,72.88185547,Macao,22.20029455,113.5461191,Henry Addington,Abdar,,,Servant,,,,*Native,
coll090,,,,,,,,,,,,,,,,,8,Mad,Chi,Win,1,1805-Mad-Chi-Win-1,,1805,Madras,13.09094898,80.26255221,China,39.91745927,116.4069716,Windham,Sheck Ally,,,Servant,,,,,
coll091,,,,,,,,,,,,,,,,,9,Bom,Chi,Ess,1,1811-Bom-Chi-Ess-1,,1811,Bombay,19.08542175,72.88185547,China,39.91745927,116.4069716,Essex,Famjee,Hormanjee Dorabjee,,Servant,,,,,
coll092,,,,,,,,,,,,,,,,,9,Bom,Chi,Ess,2,1811-Bom-Chi-Ess-2,,1811,Bombay,19.08542175,72.88185547,China,39.91745927,116.4069716,Essex,Cowajee,,,Servant,,,,,
coll093,,,,,,,,,,,,,,,,,10,Bom,Chi,Ess,1,1815-Bom-Chi-Ess-1,,1815,Bombay,19.08542175,72.88185547,China,39.91745927,116.4069716,Essex,Fracis,,,Servant,,,,*Native,
coll094,,,,,,,,,,,,,,,,,11,Ben,Chi,Str,1,1820-Ben-Chi-Str-1,,1820,Bengal,22.80048113,88.42870363,China,39.91745927,116.4069716,Streatham,Mahomed Baker,Mr Plowden,,Servant,,,,,
coll095,,,,,,,,,,,,,,,,,12,Cal,Chi,Ear,1,1822-Cal-Chi-Ear-1,,1822,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Earl of Balcarras,,,,Servant,,,,*Native,
coll096,,,,,,,,,,,,,,,,,12,Cal,Chi,Ear,2,1822-Cal-Chi-Ear-2,,1822,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Earl of Balcarras,,,,Servant,,,,*Native,
coll097,,,,,,,,,,,,,,,,,12,Cal,Chi,Ear,3,1822-Cal-Chi-Ear-3,,1822,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Earl of Balcarras,,,,Servant,,,,*Native,
coll098,,,,,,,,,,,,,,,,,13,Bom,Mac,Abe,1,1830-Bom-Mac-Abe-1,,1830,Bombay,19.08542175,72.88185547,Macao,22.20029455,113.5461191,Abercrombie Robinson,Mrs Llyod,Mrs Irwin,,Servant,,,,European,
coll099,,,,,,,,,,,,,,,,,13,Bom,Mac,Abe,2,1830-Bom-Mac-Abe-2,,1830,Bombay,19.08542175,72.88185547,Macao,22.20029455,113.5461191,Abercrombie Robinson,Cawetjee Shapoor,Mr Irwin,,Servant,,,,,
coll100,,,,,,,,,,,,,,,,,14,Cal,Chi,Asi,1,1832-Cal-Chi-Asi-1,,1832,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Asia,,,,Servant,Female,,,,
coll101,,,,,,,,,,,,,,,,,14,Cal,Chi,Asi,2,1832-Cal-Chi-Asi-2,,1832,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Asia,,,,Servant,Male,,,,
coll102,,,,,,,,,,,,,,,,,14,Cal,Chi,Asi,3,1832-Cal-Chi-Asi-3,,1832,Calcutta,22.58078362,88.36509215,China,39.91745927,116.4069716,Asia,,,,Servant,,,,*Native,
coll103,,,,,,,,,,,,,,,,,1,Unk,Chi,Pri,1,1761-Unk-Chi-Pri-1,,1761,Unk,null,null,China,39.91745927,116.4069716,Prince Henry,,,,,,,,,
coll104,,,,,,,,,,,,,,,,,2,Unk,Mac,War,1,1798-Unk-Mac-War-1,,1798,Unk,null,null,Macao,22.20029455,113.5461191,Warley,Simon Summer,Lt Samuel Snook,,Servant,,,,,
coll105,,,,,,,,,,,,,,,,,3,St,Mac,Lor,1,1801-St -Mac-Lor-1,,1801,St Helena,-15.95708626,-5.712660308,Macao,22.20029455,113.5461191,Lord Duncan,Buxoo,,,,,,,,
coll106,,,,,,,,,,,,,,,,,4,Eng,Wha,Cuf,1,1802-Eng-Wha-Cuf-1,,1802,England,51.60177397,-0.200953626,Whampoa,1.325113833,103.8589847,Cuffnells,Atchun,Mr Roberts,,Servant,,,,China,
coll107,,,,,,,,,,,,,,,,,5,Eng,Can,Bru,1,1802-Eng-Can-Bru-1,,1802,England,51.60177397,-0.200953626,Canton,23.12651672,113.2524956,Brunswick,Petus Merckertoon,Mr Seth Lain,,Servant,,,,,
coll108,,,,,,,,,,,,,,,,,6,Eng,Can,Arn,1,1805-Eng-Can-Arn-1,,1805,England,51.60177397,-0.200953626,Canton,23.12651672,113.2524956,Arniston,John Phipps,Mr Baring,,Servant,,,,,
coll109,,,,,,,,,,,,,,,,,7,Unk,Mac,Dav,1,1824-Unk-Mac-Dav-1,,1824,Unk,null,null,Macao,22.20029455,113.5461191,David Scott,Mary Mathew,Mrs Wallick,,Servant,,,,,
coll110,,,,,,,,,,,,,,,,,7,Unk,Mac,Dav,2,1824-Unk-Mac-Dav-2,,1824,Unk,null,null,Macao,22.20029455,113.5461191,David Scott,Maria de Rosano,Mrs Wallick,,Servant,,,,,
coll111,,,,,,,,,,,,,,,,,7,Unk,Mac,Dav,3,1824-Unk-Mac-Dav-3,,1824,Unk,null,null,Macao,22.20029455,113.5461191,David Scott,Deserbee,Mr Dent,,Servant,,,,,
coll112,,,,,,,,,,,,,,,,,1,Unk,Unk,Poc,1,1760-Unk-Unk-Poc-1,r/10/4 Sep 4-7,1760,Unk,null,null,Unk,null,null,Pocock,,John Lamb,,Servant,,,,,
coll113,,,,,,,,,,,,,,,,,2,Unk,Unk,Lor,1,1764-Unk-Unk-Lor-1,r/10/6 09.30-20.13; 12.01-6,1764,Unk,null,null,Unk,null,null,Lord Clive,Fonseca,,,Servant,,,,,
coll114,,,,,,,,,,,,,,,,,2,Unk,Unk,Lor,2,1764-Unk-Unk-Lor-2,r/10/6 09.30-20.13; 12.01-6,1764,Unk,null,null,Unk,null,null,Lord Clive,Bernardo Noguiera Carvalho de,,,Servant,,,,,
coll115,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1764-Unk-Unk-Unk-1,R/10/5 1764.10.11-5,1764,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll116,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1765-Unk-Unk-Unk-1,R/10/5 1764.10.11-6,1765,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll117,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1766-Unk-Unk-Unk-1,R/10/5 1764.10.11-7,1766,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll118,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1767-Unk-Unk-Unk-1,R/10/5 1764.10.11-8,1767,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll119,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1768-Unk-Unk-Unk-1,R/10/5 1764.10.11-9,1768,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll120,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1769-Unk-Unk-Unk-1,R/10/5 1764.10.11-10,1769,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll121,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1770-Unk-Unk-Unk-1,R/10/5 1764.10.11-11,1770,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll122,,,,,,,,,,,,,,,,,3,Unk,Unk,Unk,1,1771-Unk-Unk-Unk-1,R/10/5 1764.10.11-12,1771,Unk,null,null,Unk,null,null,Unk,,,,Servant,,,,,
coll123,,,,,,,,,,,,,,,,,4,Unk,Unk,Unk,1,1770-Unk-Unk-Unk-1,r/10/7 12.00,1770,Unk,null,null,Unk,null,null,Unk,Joseph Clapham,Mr Rogers,Nurse,,,,,,
coll124,,,,,,,,,,,,,,,,,5,Unk,Unk,Hor,1,1772-Unk-Unk-Hor-1,r/10/9 02.02-3,1772,Unk,null,null,Unk,null,null,Horsendon,,Daniel Da Castro,,Servant,,,,,
coll125,,,,,,,,,,,,,,,,,5,Unk,Unk,Hor,2,1772-Unk-Unk-Hor-2,r/10/9 02.02-3,1772,Unk,null,null,Unk,null,null,Horsendon,,Daniel Da Castro,,Servant,,,,,
coll126,,,,,,,,,,,,,,,,,6,Unk,Unk,Ear,1,1773-Unk-Unk-Ear-1,r/10/09 01.09-14,1773,Unk,null,null,Unk,null,null,Earl of Lincoln,John Clark,Thomas Bevan,Menial Servant,Servant,,,,,
coll127,,,,,,,,,,,,,,,,,7A,Unk,Unk,Mor,1,1783-Unk-Unk-Mor-1,G/12/82 1783.10.17-18,1783,Unk,null,null,Unk,null,null,Morse,Seargent Balance & Private John Ghaveir,,,,Female,,,,
coll128,,,,,,,,,,,,,,,,,7B,Unk,Unk,Mon,1,1783-Unk-Unk-Mon-1,G/12/82 1783.10.17-18,1783,Unk,null,null,Unk,null,null,Montagu,Seargent Balance & Private John Ghaveir,,,,Female,,,,
coll129,,,,,,,,,,,,,,,,,8,Unk,Eng,Unk,1,1785-Unk-Eng-Unk-1,g/12/82 1785.11.21-25,1785,Unk,null,null,England,51.60177397,-0.200953626,Unk,John Robertson Wolsely,,,Servant,,,,,Servants
coll130,,,,,,,,,,,,,,,,,9,Unk,Eng,Mon,1,1789-Unk-Eng-Mon-1,1789.03.16-20 G/12/94,1789,Unk,null,null,England,51.60177397,-0.200953626,Montrose,,,Black,,Male,Boy,,An island in the South Sea,
coll131,,,,,,,,,,,,,,,,,10,Unk,Eng,Duk,1,1789-Unk-Eng-Duk-1,1789.03.16-20,1789,Unk,null,null,England,51.60177397,-0.200953626,Duke of Montrose,John Maria,,Black,,,,,,
coll132,,,,,,,,,,,,,,,,,11,Unk,Nor,Unk,1,1790-Unk-Nor-Unk-1,1790.12.11-16 G/12/98,1790,Unk,null,null,North Island(?),null,null,Unk,,,,Servant,,,,,
coll133,,,,,,,,,,,,,,,,,11,Unk,Nor,Unk,2,1790-Unk-Nor-Unk-2,1790.12.11-16 G/12/98,1790,Unk,null,null,North Island(?),null,null,Unk,,,,Servant,,,,,
coll134,,,,,,,,,,,,,,,,,11,Unk,Nor,Unk,3,1790-Unk-Nor-Unk-3,1790.12.11-16 G/12/98,1790,Unk,null,null,North Island(?),null,null,Unk,,,,Servant,,,,,
coll135,,,,,,,,,,,,,,,,,11,Unk,Nor,Unk,4,1790-Unk-Nor-Unk-4,1790.12.11-16 G/12/98,1790,Unk,null,null,North Island(?),null,null,Unk,,,,Servant,,,,,
coll136,,,,,,,,,,,,,,,,,11,Unk,Nor,Unk,5,1790-Unk-Nor-Unk-5,1790.12.11-16 G/12/98,1790,Unk,null,null,North Island(?),null,null,Unk,,,,Servant,,,,,
coll137,,,,,,,,,,,,,,,,,12,Unk,Unk,Ear,1,1794-Unk-Unk-Ear-1,1794.02.04-6 G/12/106,1794,Unk,null,null,Unk,null,null,Earl of Abergavenny,Peggy,,Black,Servant,,,,,
coll138,,,,,,,,,,,,,,,,,13,Unk,Eng,Unk,1,1796-Unk-Eng-Unk-1,1796.01.29-02.02 G/12/110,1796,Unk,null,null,England,51.60177397,-0.200953626,Unk,Cupido,,,Servant,,,,Macassar,
coll139,,,,,,,,,,,,,,,,,14,Unk,Unk,Unk,1,1797-Unk-Unk-Unk-1,1797.06.06-07 G/12/116 1797.06.09-12 G/12/118 pp28-8,1797,Unk,null,null,Unk,null,null,Unk,Josepha,Mrs Beales,,Servant,,,,*Native,
coll140,,,,,,,,,,,,,,,,,15,Unk,Mac,Unk,1,1798-Unk-Mac-Unk-1,1798.01.02-03 G/12/11 91798.01.13-14 1798.01.14-16 1798.01.23 1798.01.23-261 798.01.29-31 1798.01.31-02.04 1798.02.04-06 1798.02.13 1798.02.28-03.02,1798,Unk,null,null,Macao,22.20029455,113.5461191,Unk,,,,,Female,,,Pelew,
coll141,,,,,,,,,,,,,,,,,15,Unk,Mac,Unk,2,1798-Unk-Mac-Unk-2,1798.01.02-03 G/12/11 91798.01.13-14 1798.01.14-16 1798.01.23 1798.01.23-261 798.01.29-31 1798.01.31-02.04 1798.02.04-06 1798.02.13 1798.02.28-03.02,1798,Unk,null,null,Macao,22.20029455,113.5461191,Unk,,,,,Female,,,Pelew,
coll142,,,,,,,,,,,,,,,,,15,Unk,Mac,Unk,3,1798-Unk-Mac-Unk-3,1798.01.02-03 G/12/11 91798.01.13-14 1798.01.14-16 1798.01.23 1798.01.23-261 798.01.29-31 1798.01.31-02.04 1798.02.04-06 1798.02.13 1798.02.28-03.02,1798,Unk,null,null,Macao,22.20029455,113.5461191,Unk,,,,,Female,,,Pelew,
coll143,,,,,,,,,,,,,,,,,16,Unk,Unk,Unk,1,1800-Unk-Unk-Unk-1,1800.03.27-28 G/12/128,1800,Unk,null,null,Unk,null,null,Unk,,Roberts,,Servant,,,,China,
coll144,,,,,,,,,,,,,,,,,17,Unk,Unk,Unk,1,1801-Unk-Unk-Unk-1,1801.10.15-16 G/12/136,1801,Unk,null,null,Unk,null,null,Unk,,"Heyden, David van der",,Servant,,,,,
coll145,,,,,,,,,,,,,,,,,17,Unk,Unk,Unk,2,1801-Unk-Unk-Unk-2,1801.10.15-16 G/12/136,1801,Unk,null,null,Unk,null,null,Unk,,"Heyden, David van der",,Servant,,,,,
coll146,,,,,,,,,,,,,,,,,18,Unk,Unk,Unk,1,1802-Unk-Unk-Unk-1,1802.05.16-20 G/12/138,1802,Unk,null,null,Unk,null,null,Unk,,Wilkinson W,,Servant,,,,European,
coll147,,,,,,,,,,,,,,,,,18,Unk,Unk,Unk,2,1802-Unk-Unk-Unk-2,1802.05.16-20 G/12/138,1802,Unk,null,null,Unk,null,null,Unk,,Wilkinson W,,Servant,,,,*Native,